id,municipio_id:id,code,name,Desc_Corta_Parr,Desc_Larga_Parr,Nivel_Parr
3269,3268,1,PARROQUIA BOBURES,PARR.,PARROQUIA,3
2187,2185,2,PARROQUIA IGNACIO BRICENO,PARR.,PARROQUIA,3
2639,2637,3,PARROQUIA CHAGUARAMAL,PARR.,PARROQUIA,3
2882,2881,4,PARROQUIA MARIGUITAR,PARR.,PARROQUIA,3
2321,2318,5,PARROQUIA SAN CARLOS DE AUSTRIA,PARR.,PARROQUIA,3
2034,2032,6,PARROQUIA SAN MATEO,PARR.,PARROQUIA,3
15,2,7,PARROQUIA COCHE,PARR.,PARROQUIA,3
3040,3035,8,PARROQUIA MERCEDES DIAZ,PARR.,PARROQUIA,3
2827,2825,9,PARROQUIA CAPITAL PAPELON,PARR.,PARROQUIA,3
2090,2089,10,PARROQUIA ARAMENDI,PARR.,PARROQUIA,3
2215,2208,11,PARROQUIA SIMON BOLIVAR,PARR.,PARROQUIA,3
3261,3259,12,PARROQUIA JOSE CENOVIO URRIBARRI,PARR.,PARROQUIA,3
2554,2548,13,PARROQUIA PARAISO DE SAN JOSE,PARR.,PARROQUIA,3
116,2,14,PARROQUIA SAN JOSE,PARR.,PARROQUIA,3
7283,2251,15,PARROQUIA SECCION CAPITAL SIFONTES,PARR.,PARROQUIA,3
3059,3056,16,PARROQUIA TARIBA,PARR.,PARROQUIA,3
2120,604,17,PARROQUIA JOSE ANGEL LAMAS,PARR.,PARROQUIA,3
2186,2185,18,PARROQUIA CIUDAD BOLIVIA,PARR.,PARROQUIA,3
738,678,19,PARROQUIA EL CAFETAL,PARR.,PARROQUIA,3
2502,2499,20,PARROQUIA CAPITAL SAN JUAN DE LOS MORROS,PARR.,PARROQUIA,3
2408,2403,21,PARROQUIA EL HATO,PARR.,PARROQUIA,3
2838,2836,22,PARROQUIA SANTA FE,PARR.,PARROQUIA,3
2842,2840,23,PARROQUIA CAPITAL SANTA ROSALIA,PARR.,PARROQUIA,3
2523,2521,24,PARROQUIA CAP. SAN GERONIMO DE GUAYABAL,PARR.,PARROQUIA,3
2520,2518,25,PARROQUIA CAPITAL ZARAZA,PARR.,PARROQUIA,3
2299,2291,26,PARROQUIA UNION,PARR.,PARROQUIA,3
2787,2785,27,PARROQUIA CAPITAL MARCANO,PARR.,PARROQUIA,3
3160,3158,28,PARROQUIA ARISTIDES CALVANI,PARR.,PARROQUIA,3
2081,2079,29,PARROQUIA QUINTERO,PARR.,PARROQUIA,3
2071,2070,30,PARROQUIA APURITO,PARR.,PARROQUIA,3
8061,7992,31,PARROQUIA LUIS ALBERTO GOMEZ,PARR.,PARROQUIA,3
2744,2743,32,PARROQUIA TABAY,PARR.,PARROQUIA,3
2269,2266,33,PARROQUIA TACARIGUA,PARR.,PARROQUIA,3
2035,2032,34,PARROQUIA SANTA INES,PARR.,PARROQUIA,3
479,394,35,PARROQUIA JUNKO,PARR.,PARROQUIA,3
952,909,36,PARROQUIA LOS TEQUES,PARR.,PARROQUIA,3
2111,602,37,PARROQUIA JOSE CASANOVA GODOY,PARR.,PARROQUIA,3
2134,659,38,PARROQUIA ZAMORA,PARR.,PARROQUIA,3
2567,2566,39,PARROQUIA AGUA VIVA,PARR.,PARROQUIA,3
3265,3264,40,PARROQUIA MANUEL MANRIQUE,PARR.,PARROQUIA,3
2531,2530,41,PARROQUIA PIO TAMAYO,PARR.,PARROQUIA,3
1263,1158,42,PARROQUIA PETARE,PARR.,PARROQUIA,3
2433,2430,43,PARROQUIA RIO SECO,PARR.,PARROQUIA,3
3018,3015,44,PARROQUIA SABANA DE MENDOZA,PARR.,PARROQUIA,3
3013,3010,45,PARROQUIA CARVAJAL,PARR.,PARROQUIA,3
2402,2397,46,PARROQUIA PURURECHE,PARR.,PARROQUIA,3
2374,2371,47,PARROQUIA SAN LUIS,PARR.,PARROQUIA,3
2446,2444,48,PARROQUIA COLINA,PARR.,PARROQUIA,3
88,2,49,PARROQUIA LA CANDELARIA,PARR.,PARROQUIA,3
2844,2843,50,PARROQUIA CONCEPCION,PARR.,PARROQUIA,3
2331,2330,51,PARROQUIA EL AMPARO,PARR.,PARROQUIA,3
451,394,52,PARROQUIA CARUAO,PARR.,PARROQUIA,3
2852,2850,53,PARROQUIA SAN ISIDRO LABRADOR,PARR.,PARROQUIA,3
2922,2915,54,PARROQUIA VALENTIN VALIENTE,PARR.,PARROQUIA,3
2156,2152,55,PARROQUIA CORAZON DE JESUS,PARR.,PARROQUIA,3
2810,2808,56,PARROQUIA CAPITAL GUANARE,PARR.,PARROQUIA,3
2631,2625,57,PARROQUIA LA PICA,PARR.,PARROQUIA,3
2783,2782,58,PARROQUIA AGUIRRE,PARR.,PARROQUIA,3
1206,1158,59,PARROQUIA LA DOLORITA,PARR.,PARROQUIA,3
2349,2347,60,PARROQUIA IMATACA,PARR.,PARROQUIA,3
9179,2220,61,PARROQUIA PIJIGUAOS,PARR.,PARROQUIA,3
3185,3182,62,PARROQUIA GUAJIRA,PARR.,PARROQUIA,3
1077,1074,63,PARROQUIA RIO CHICO,PARR.,PARROQUIA,3
1076,1074,64,PARROQUIA PAPARO,PARR.,PARROQUIA,3
3193,3192,65,PARROQUIA BARI,PARR.,PARROQUIA,3
2088,2085,66,PARROQUIA SAN JUAN DE PAYARA,PARR.,PARROQUIA,3
2937,2934,67,PARROQUIA BURBUSAY,PARR.,PARROQUIA,3
3237,3221,68,PARROQUIA SAN ISIDRO,PARR.,PARROQUIA,3
2889,2887,69,PARROQUIA CHACOPATA,PARR.,PARROQUIA,3
2305,2304,70,PARROQUIA CANDELARIA,PARR.,PARROQUIA,3
3198,3195,71,PARROQUIA CONCEPCION,PARR.,PARROQUIA,3
2613,2612,72,PARROQUIA AREO,PARR.,PARROQUIA,3
1557,1492,73,PARROQUIA SAN JAVIER,PARR.,PARROQUIA,3
2549,2548,74,PARROQUIA CORONEL MARIANO PERAZA,PARR.,PARROQUIA,3
775,768,75,PARROQUIA TACARIGUA,PARR.,PARROQUIA,3
2207,2203,76,PARROQUIA SANTA BARBARA,PARR.,PARROQUIA,3
2312,2304,77,PARROQUIA SAN JOSE,PARR.,PARROQUIA,3
23731,2232,78,PARROQUIA CATEDRAL,PARR.,PARROQUIA,3
2450,2448,79,PARROQUIA SAN JOSE DE LA COSTA,PARR.,PARROQUIA,3
2508,2506,80,PARROQUIA CAPITAL LAS MERCEDES,PARR.,PARROQUIA,3
2470,2468,81,PARROQUIA LA SOLEDAD,PARR.,PARROQUIA,3
459,394,82,PARROQUIA CATIA LA MAR,PARR.,PARROQUIA,3
2971,2970,83,PARROQUIA ANTONIO JOSE DE SUCRE,PARR.,PARROQUIA,3
2940,2934,84,PARROQUIA GUARAMACAL,PARR.,PARROQUIA,3
2812,2808,85,PARROQUIA SAN JUAN DE GUANAGUANARE,PARR.,PARROQUIA,3
2047,2045,86,PARROQUIA SAN FRANCISCO,PARR.,PARROQUIA,3
2394,2389,87,PARROQUIA MACORUCA,PARR.,PARROQUIA,3
2068,2066,88,PARROQUIA TOMAS ALFARO CALATRAVA,PARR.,PARROQUIA,3
7230,2248,89,PARROQUIA SECCION CAPITAL ROSCIO,PARR.,PARROQUIA,3
2829,2828,90,PARROQUIA PAYARA,PARR.,PARROQUIA,3
5777,610,91,PARROQUIA CANA DE AZUCAR,PARR.,PARROQUIA,3
2265,2262,92,PARROQUIA SIMON BOLIVAR,PARR.,PARROQUIA,3
3194,3192,93,PARROQUIA JESUS MARIA SEMPRUN,PARR.,PARROQUIA,3
3122,3121,94,PARROQUIA UMUQUENA,PARR.,PARROQUIA,3
2871,2868,95,PARROQUIA GRAL FRANCISCO ANTONIO VASQUEZ,PARR.,PARROQUIA,3
2144,2143,96,PARROQUIA ANDRES BELLO,PARR.,PARROQUIA,3
2102,2098,97,PARROQUIA SAN FERNANDO,PARR.,PARROQUIA,3
2651,2650,98,PARROQUIA LOS BARRANCOS DE FAJARDO,PARR.,PARROQUIA,3
2822,2821,99,PARROQUIA LA APARICION,PARR.,PARROQUIA,3
3061,3060,100,PARROQUIA CORDOBA,PARR.,PARROQUIA,3
13913,2040,101,PARROQUIA CANTAURA,PARR.,PARROQUIA,3
300,2,102,PARROQUIA SAN JUAN,PARR.,PARROQUIA,3
2239,2232,103,PARROQUIA PANAPANA,PARR.,PARROQUIA,3
3220,3213,104,PARROQUIA TAMARE,PARR.,PARROQUIA,3
2092,2089,105,PARROQUIA SAN CAMILO,PARR.,PARROQUIA,3
2723,2721,106,PARROQUIA LA VENTA,PARR.,PARROQUIA,3
2885,2883,107,PARROQUIA LIBERTAD,PARR.,PARROQUIA,3
2577,2574,108,PARROQUIA CAMACARO,PARR.,PARROQUIA,3
3136,3133,109,PARROQUIA POTOSI,PARR.,PARROQUIA,3
113,2,110,PARROQUIA SAN BERNARDINO,PARR.,PARROQUIA,3
2235,2232,111,PARROQUIA JOSE ANTONIO PAEZ,PARR.,PARROQUIA,3
2635,2625,112,PARROQUIA SAN VICENTE,PARR.,PARROQUIA,3
2383,2382,113,PARROQUIA YARACAL,PARR.,PARROQUIA,3
2997,2996,114,PARROQUIA LA CONCEPCION,PARR.,PARROQUIA,3
1953,1088,115,PARROQUIA SANTA CRUZ,PARR.,PARROQUIA,3
2941,2934,116,PARROQUIA MONSENOR JAUREGUI,PARR.,PARROQUIA,3
2779,2776,117,PARROQUIA CAPITAL GOMEZ,PARR.,PARROQUIA,3
2509,2506,118,PARROQUIA SANTA RITA DE MANAPIRE,PARR.,PARROQUIA,3
3273,3268,119,PARROQUIA MONS ARTURO CELESTINO ALVAREZ,PARR.,PARROQUIA,3
2041,2040,120,PARROQUIA LIBERTADOR,PARR.,PARROQUIA,3
567,394,121,PARROQUIA CARLOS SOUBLETTE,PARR.,PARROQUIA,3
2898,2894,122,PARROQUIA SAN ANTONIO DE IRAPA,PARR.,PARROQUIA,3
2714,2705,123,PARROQUIA JUAN RODRIGUEZ SUAREZ,PARR.,PARROQUIA,3
2306,2304,124,PARROQUIA CATEDRAL,PARR.,PARROQUIA,3
2769,2768,125,PARROQUIA LA ASUNCION,PARR.,PARROQUIA,3
2541,2537,126,PARROQUIA CONCEPCION,PARR.,PARROQUIA,3
3048,3047,127,PARROQUIA SAN JUAN DE COLON,PARR.,PARROQUIA,3
2729,2726,128,PARROQUIA SANTA ELENA DE ARENALES,PARR.,PARROQUIA,3
2435,2430,129,PARROQUIA SAN ANTONIO,PARR.,PARROQUIA,3
2972,2970,130,PARROQUIA EL SOCORRO,PARR.,PARROQUIA,3
2610,2605,131,PARROQUIA SAN AGUSTIN,PARR.,PARROQUIA,3
3191,3187,132,PARROQUIA SAN JOSE,PARR.,PARROQUIA,3
2511,2510,133,PARROQUIA ESPINO,PARR.,PARROQUIA,3
8251,8250,134,PARROQUIA ALTO VENTUARI,PARR.,PARROQUIA,3
2418,2413,135,PARROQUIA MAPARARI,PARR.,PARROQUIA,3
2387,2384,136,PARROQUIA PUNTA CARDON,PARR.,PARROQUIA,3
3022,3020,137,PARROQUIA CHIQUINQUIRA,PARR.,PARROQUIA,3
2380,2375,138,PARROQUIA SEQUE,PARR.,PARROQUIA,3
3099,3098,139,PARROQUIA CONSTITUCION,PARR.,PARROQUIA,3
2876,2875,140,PARROQUIA BOLIVAR,PARR.,PARROQUIA,3
3167,3158,141,PARROQUIA SAN BENITO,PARR.,PARROQUIA,3
1186,1158,142,PARROQUIA FILAS DE MARICHES,PARR.,PARROQUIA,3
3002,3000,143,PARROQUIA LA PAZ,PARR.,PARROQUIA,3
2114,602,144,PARROQUIA MADRE MARIA DE SAN JOSE,PARR.,PARROQUIA,3
2307,2304,145,PARROQUIA EL SOCORRO,PARR.,PARROQUIA,3
2784,2782,146,PARROQUIA CAPITAL MANEIRO,PARR.,PARROQUIA,3
3137,3133,147,PARROQUIA PREGONERO,PARR.,PARROQUIA,3
7962,7961,148,PARROQUIA UCATA,PARR.,PARROQUIA,3
2022,2019,149,PARROQUIA SAN DIEGO DE CABRUTICA,PARR.,PARROQUIA,3
3069,3068,150,PARROQUIA BOCA DE GRITA,PARR.,PARROQUIA,3
2543,2537,151,PARROQUIA JUAN DE VILLEGAS,PARR.,PARROQUIA,3
3038,3035,152,PARROQUIA LA PUERTA,PARR.,PARROQUIA,3
3105,3103,153,PARROQUIA LA PALMITA,PARR.,PARROQUIA,3
1993,1990,154,PARROQUIA SAN JOAQUIN,PARR.,PARROQUIA,3
2955,2951,155,PARROQUIA CEGARRA,PARR.,PARROQUIA,3
2573,2570,156,PARROQUIA SARARE,PARR.,PARROQUIA,3
3023,3020,157,PARROQUIA CRISTOBAL MENDOZA,PARR.,PARROQUIA,3
2132,655,158,PARROQUIA URDANETA,PARR.,PARROQUIA,3
2080,2079,159,PARROQUIA MANTECAL,PARR.,PARROQUIA,3
3,2,160,PARROQUIA ALTAGRACIA,PARR.,PARROQUIA,3
2480,2479,161,PARROQUIA CHAGUARAMAS,PARR.,PARROQUIA,3
2725,2721,162,PARROQUIA TIMOTES,PARR.,PARROQUIA,3
3196,3195,163,PARROQUIA ANDRES BELLO,PARR.,PARROQUIA,3
2061,2056,164,PARROQUIA NARICUAL,PARR.,PARROQUIA,3
2431,2430,165,PARROQUIA GUZMAN GUILLERMO,PARR.,PARROQUIA,3
2463,2461,166,PARROQUIA LAS VEGAS DEL TUY,PARR.,PARROQUIA,3
2944,2934,167,PARROQUIA SAN JOSE,PARR.,PARROQUIA,3
3144,1578,168,PARROQUIA PENA,PARR.,PARROQUIA,3
3065,3062,169,PARROQUIA SANTO DOMINGO,PARR.,PARROQUIA,3
2213,2208,170,PARROQUIA ONCE DE ABRIL,PARR.,PARROQUIA,3
2057,2056,171,PARROQUIA BERGANTIN,PARR.,PARROQUIA,3
3172,3171,172,PARROQUIA MORALITO,PARR.,PARROQUIA,3
2748,2745,173,PARROQUIA LA TRAMPA,PARR.,PARROQUIA,3
2614,2612,174,PARROQUIA CAPITAL CEDENO,PARR.,PARROQUIA,3
2593,2592,175,PARROQUIA MOROTURO,PARR.,PARROQUIA,3
9232,2070,176,PARROQUIA ACHAGUAS,PARR.,PARROQUIA,3
2669,2666,177,PARROQUIA SANTA CRUZ DE MORA,PARR.,PARROQUIA,3
2641,2637,178,PARROQUIA GUANAGUANA,PARR.,PARROQUIA,3
8172,7992,179,PARROQUIA PLATANILLAL,PARR.,PARROQUIA,3
2097,2095,180,PARROQUIA ELORZA,PARR.,PARROQUIA,3
2062,2056,181,PARROQUIA SAN CRISTOBAL,PARR.,PARROQUIA,3
2691,2689,182,PARROQUIA FLORENCIO RAMIREZ,PARR.,PARROQUIA,3
151,2,183,PARROQUIA 23 DE ENERO,PARR.,PARROQUIA,3
803,802,184,PARROQUIA CHACAO,PARR.,PARROQUIA,3
2835,2833,185,PARROQUIA CAPIT SAN GENARO DE BOCONOITO,PARR.,PARROQUIA,3
2986,2982,186,PARROQUIA EL DIVIDIVE,PARR.,PARROQUIA,3
3239,3221,187,PARROQUIA VENANCIO PULGAR,PARR.,PARROQUIA,3
2873,2868,188,PARROQUIA TUNAPUICITO,PARR.,PARROQUIA,3
3067,3066,189,PARROQUIA SAN JOSE DE BOLIVAR,PARR.,PARROQUIA,3
2665,2664,190,PARROQUIA LA AZULITA,PARR.,PARROQUIA,3
2218,2208,191,PARROQUIA VISTA AL SOL,PARR.,PARROQUIA,3
2005,2004,192,PARROQUIA ATAPIRIRE,PARR.,PARROQUIA,3
2391,2389,193,PARROQUIA GUAIBACOA,PARR.,PARROQUIA,3
2166,2152,194,PARROQUIA TORUNOS,PARR.,PARROQUIA,3
2151,2147,195,PARROQUIA SAN ANTONIO,PARR.,PARROQUIA,3
2539,2537,196,PARROQUIA BUENA VISTA,PARR.,PARROQUIA,3
1422,1421,197,PARROQUIA INDEPENDENCIA,PARR.,PARROQUIA,3
2363,2356,198,PARROQUIA SAN RAFAEL,PARR.,PARROQUIA,3
3146,1634,199,PARROQUIA VEROES,PARR.,PARROQUIA,3
2536,2534,200,PARROQUIA JOSE MARIA BLANCO,PARR.,PARROQUIA,3
660,659,201,PARROQUIA MAGDALENO,PARR.,PARROQUIA,3
3157,3151,202,PARROQUIA SAN TIMOTEO,PARR.,PARROQUIA,3
2708,2705,203,PARROQUIA CARACCIOLO PARRA PEREZ,PARR.,PARROQUIA,3
3081,3080,204,PARROQUIA BRAMON,PARR.,PARROQUIA,3
613,612,205,PARROQUIA CHUAO,PARR.,PARROQUIA,3
3132,3131,206,PARROQUIA TORBES,PARR.,PARROQUIA,3
14828,14825,207,PARROQUIA MANUEL FELIPE RUGELES,PARR.,PARROQUIA,3
3110,3109,208,PARROQUIA DELICIAS,PARR.,PARROQUIA,3
2001,2000,209,PARROQUIA FERNANDO DE PENALVER,PARR.,PARROQUIA,3
413,394,210,PARROQUIA CARAYACA,PARR.,PARROQUIA,3
3037,3035,211,PARROQUIA LA BEATRIZ,PARR.,PARROQUIA,3
3249,3247,212,PARROQUIA EL ROSARIO,PARR.,PARROQUIA,3
3260,3259,213,PARROQUIA EL MENE,PARR.,PARROQUIA,3
2042,2040,214,PARROQUIA PEDRO MARIA FREITES,PARR.,PARROQUIA,3
2154,2152,215,PARROQUIA ALTO BARINAS,PARR.,PARROQUIA,3
3041,3035,216,PARROQUIA SAN LUIS,PARR.,PARROQUIA,3
2443,2442,217,PARROQUIA PALMASOLA,PARR.,PARROQUIA,3
2051,2050,218,PARROQUIA BOCA DE CHAVEZ,PARR.,PARROQUIA,3
3030,3028,219,PARROQUIA CABIMBU,PARR.,PARROQUIA,3
2715,2705,220,PARROQUIA LASSO DE LA VEGA,PARR.,PARROQUIA,3
3169,3168,221,PARROQUIA ENCONTRADOS,PARR.,PARROQUIA,3
580,394,222,PARROQUIA RAUL LEONI,PARR.,PARROQUIA,3
2804,2802,223,PARROQUIA RIO ACARIGUA,PARR.,PARROQUIA,3
673,664,224,PARROQUIA PANAQUIRE,PARR.,PARROQUIA,3
3250,3247,225,PARROQUIA SIXTO ZAMBRANO,PARR.,PARROQUIA,3
1042,1041,226,PARROQUIA SAN ANTONIO DE LOS ALTOS,PARR.,PARROQUIA,3
3243,3240,227,PARROQUIA FARIA,PARR.,PARROQUIA,3
2658,2656,228,PARROQUIA HECTOR AMABLE MORA,PARR.,PARROQUIA,3
3173,3171,229,PARROQUIA SAN CARLOS DEL ZULIA,PARR.,PARROQUIA,3
2584,2574,230,PARROQUIA LARA,PARR.,PARROQUIA,3
2516,2513,231,PARROQUIA SAN JOSE DE TIZNADO,PARR.,PARROQUIA,3
3129,3127,232,PARROQUIA QUENIQUEA,PARR.,PARROQUIA,3
2075,2070,233,PARROQUIA QUESERAS DEL MEDIO,PARR.,PARROQUIA,3
3058,3056,234,PARROQUIA LA FLORIDA,PARR.,PARROQUIA,3
2561,2557,235,PARROQUIA HILARIO LUNA Y LUNA,PARR.,PARROQUIA,3
3135,3133,236,PARROQUIA JUAN PABLO PENALOZA,PARR.,PARROQUIA,3
3186,3182,237,PARROQUIA SINAMAICA,PARR.,PARROQUIA,3
2179,2175,238,PARROQUIA SANTA BARBARA,PARR.,PARROQUIA,3
614,612,239,PARROQUIA SAMAN DE GUERE,PARR.,PARROQUIA,3
2636,2625,240,PARROQUIA SANTA CRUZ,PARR.,PARROQUIA,3
2948,2947,241,PARROQUIA CHEREGUE,PARR.,PARROQUIA,3
2271,2270,242,PARROQUIA AGUAS CALIENTES,PARR.,PARROQUIA,3
2206,2203,243,PARROQUIA SAN FRANCISCO,PARR.,PARROQUIA,3
2445,2444,244,PARROQUIA CABURE,PARR.,PARROQUIA,3
14826,14825,245,PARROQUIA CAPITAL LIBERTAD,PARR.,PARROQUIA,3
2626,2625,246,PARROQUIA ALTO DE LOS GODOS,PARR.,PARROQUIA,3
16559,2620,247,PARROQUIA TEMBLADOR,PARR.,PARROQUIA,3
2590,2574,248,PARROQUIA TORRES,PARR.,PARROQUIA,3
2293,2291,249,PARROQUIA BORBURATA,PARR.,PARROQUIA,3
2425,2423,250,PARROQUIA LOS TAQUES,PARR.,PARROQUIA,3
2407,2403,251,PARROQUIA BUENA VISTA,PARR.,PARROQUIA,3
2815,2814,252,PARROQUIA DIVINA PASTORA,PARR.,PARROQUIA,3
3100,3098,253,PARROQUIA LOBATERA,PARR.,PARROQUIA,3
3031,3028,254,PARROQUIA JAJO,PARR.,PARROQUIA,3
2368,2366,255,PARROQUIA LA PASTORA,PARR.,PARROQUIA,3
2680,2673,256,PARROQUIA MUCUTUY,PARR.,PARROQUIA,3
8245,8224,257,PARROQUIA SIPAPO,PARR.,PARROQUIA,3
1995,1994,258,PARROQUIA ARAGUA,PARR.,PARROQUIA,3
1030,909,259,PARROQUIA TACATA,PARR.,PARROQUIA,3
2938,2934,260,PARROQUIA EL CARMEN,PARR.,PARROQUIA,3
6971,2242,261,PARROQUIA PADRE PEDRO CHIEN,PARR.,PARROQUIA,3
2647,2645,262,PARROQUIA CAPITAL PUNCERES,PARR.,PARROQUIA,3
1613,1612,263,PARROQUIA BORAURE,PARR.,PARROQUIA,3
2642,2637,264,PARROQUIA LA TOSCANA,PARR.,PARROQUIA,3
2907,2902,265,PARROQUIA SAN FERNANDO,PARR.,PARROQUIA,3
2137,2136,266,PARROQUIA RODRIGUEZ DOMINGUEZ,PARR.,PARROQUIA,3
2031,2029,267,PARROQUIA SAN PABLO,PARR.,PARROQUIA,3
2713,2705,268,PARROQUIA JACINTO PLAZA,PARR.,PARROQUIA,3
2178,2175,269,PARROQUIA RAMON IGNACIO MENDEZ,PARR.,PARROQUIA,3
2659,2656,270,PARROQUIA JOSE NUCETE SARDI,PARR.,PARROQUIA,3
2015,2013,271,PARROQUIA GUANTA,PARR.,PARROQUIA,3
2781,2776,272,PARROQUIA SUCRE,PARR.,PARROQUIA,3
3223,3221,273,PARROQUIA BOLIVAR,PARR.,PARROQUIA,3
2420,2419,274,PARROQUIA AGUA LINDA,PARR.,PARROQUIA,3
2336,2335,275,PARROQUIA GRAL JEFE JOSE LAURENCIO SILVA,PARR.,PARROQUIA,3
2993,2992,276,PARROQUIA EL BANO,PARR.,PARROQUIA,3
